,x,y,z,time,target
0,2,4,9,0.0,2
1,9,9,7,0.044257113,0
2,5,10,10,0.047418335,2
3,1,4,2,0.129610116,1
4,10,1,2,0.244467861,0
5,10,10,5,0.304531085,0
6,2,3,4,0.341412013,1
7,4,3,5,0.428872497,1
8,1,8,3,0.483667018,1
9,1,10,6,0.507903056,2
10,1,1,3,0.542676502,1
11,8,3,10,0.590094837,0
12,10,9,8,0.5943098,0
13,7,6,10,0.612223393,0
14,8,10,6,0.64805058,0
15,3,9,10,0.651211802,2
16,1,6,2,0.701791359,1
17,7,5,6,0.819810327,0
18,3,9,10,0.845100105,2
19,7,8,8,0.875658588,0
20,7,7,9,0.883034773,0
21,7,4,10,0.919915701,0
22,1,4,9,0.991570074,2
23,10,6,3,0.994731296,0
24,1,1,2,1.0,1
